Author: Michele Alessi
Date: 2024-01-18

Current matrix-type (i.e. text-embedding type: tfidf, wc) in use is: tfidf.
15, 828, 0.9959392901496327
15, 848, 0.9956496784368811
15, 286, 0.9955619106552044
15, 163, 0.9955532279959853
15, 588, 0.9954918794426796
15, 505, 0.9954864792169646
15, 580, 0.9951268490197853
16, 259, 0.995740744353631
16, 357, 0.9955490084843899
16, 1267, 0.9951760390824668
16, 1247, 0.9949184481195326
16, 1206, 0.9948551876553104
16, 1108, 0.9944444316065206
16, 801, 0.9943716181712593
16, 301, 0.9943608401674011
16, 1310, 0.9942603168937202
16, 262, 0.9941653925573808
16, 968, 0.9941600516253444
16, 544, 0.9939594825373839
16, 427, 0.9936936454163048
16, 1315, 0.9936614232214334
16, 313, 0.9933302119334988
17, 403, 0.9936044063671818
17, 681, 0.9932362672480375
17, 356, 0.9931834431374149
17, 445, 0.9931779275366955
17, 33, 0.9915335439448876
17, 668, 0.991438530762365
17, 449, 0.9905057129463914
17, 944, 0.990475759610455
17, 331, 0.9904207775924838
17, 385, 0.9903839148769583
17, 1386, 0.9903278061919034
17, 1204, 0.9902228102867001
17, 704, 0.9900744618914905
17, 737, 0.9899622876362693
17, 379, 0.9899300236574076
18, 815, 0.9971327259701175
18, 808, 0.9960568589407222
18, 990, 0.9959064960529287
18, 491, 0.9954522015055101
18, 993, 0.9950185061881109
18, 1348, 0.9943753628269412
18, 1245, 0.9941118101068854
18, 69, 0.9940443836538959
18, 998, 0.9940167225800736
18, 997, 0.9939025290218442
18, 141, 0.9938730267200988
18, 1283, 0.9936195544636449
18, 712, 0.9931727750421986
18, 515, 0.9928773935558222
18, 691, 0.9923455763302855
19, 717, 0.9978368074799873
19, 163, 0.9976101575455907
19, 848, 0.9972293518826083
19, 1367, 0.9971136035907777
19, 143, 0.9970087440489941
19, 83, 0.9968112694249905
19, 580, 0.9967544754891672
19, 648, 0.9964509068079079
19, 867, 0.9963743666563686
19, 380, 0.9962379149938392
19, 874, 0.9961338819336383
19, 967, 0.9959591513444952
19, 616, 0.995777485649691
19, 32, 0.9957140711908317
19, 1344, 0.995644322919175
20, 168, 0.9974366784992648
20, 582, 0.9968214899568881
20, 144, 0.9966586153258921
20, 361, 0.9965889291751884
20, 82, 0.9961386421089774
20, 91, 0.9960578761660961
20, 1097, 0.9959555115636415
20, 18, 0.9959351083854737
20, 436, 0.9956679992309481
20, 331, 0.9955562211623075
20, 1188, 0.9949805232822283
20, 690, 0.9949717716432751
20, 1369, 0.9949563085229378
20, 396, 0.9948653224758763
20, 581, 0.9948169869743659
21, 690, 0.9967672126543248
21, 582, 0.9961828370397833
21, 361, 0.9961117498652359
21, 102, 0.9954070449218095
21, 1204, 0.9951271603690554
21, 109, 0.9949357556048308
21, 1369, 0.9948430114184184
21, 262, 0.9942070606312796
21, 168, 0.9939164966661721
21, 548, 0.9938510093368844
21, 77, 0.9937445316338691
21, 1137, 0.9935278681791517
21, 330, 0.9933789147382315
21, 68, 0.9930018694642674
21, 1294, 0.9929153863727195
22, 437, 0.9956860691700774
22, 479, 0.9955832095466355
22, 302, 0.9945081861877084
22, 549, 0.9943432900750578
22, 864, 0.993249653943555
22, 271, 0.9930428049170933
22, 119, 0.9926598143983654
22, 868, 0.9925065857865658
22, 99, 0.9924402667162672
22, 158, 0.9913840990755793
22, 911, 0.991127467383702
22, 103, 0.9908689936281744
22, 414, 0.9908395736707152
22, 115, 0.9905311516296958
22, 399, 0.9903406995178586
23, 1166, 0.9966991756801873
23, 1167, 0.9964173817646267
23, 210, 0.9956548862487908
23, 1329, 0.9955005490769138
23, 246, 0.9954430342443619
23, 60, 0.9949303516819115
23, 1163, 0.9947275375582583
23, 1221, 0.9946707824535739
23, 1111, 0.9945579028563498
23, 1100, 0.9944435913662828
23, 809, 0.9943593122349041
23, 1318, 0.9943566546171956
23, 1148, 0.9943531779954009
23, 453, 0.9942669046170574
23, 905, 0.9941020561113659
24, 874, 0.9966191096737259
24, 1344, 0.9966096753095894
24, 833, 0.9963356247490289
24, 957, 0.9963097970061039
24, 587, 0.9960015606191858
24, 1055, 0.9959406464431325
24, 912, 0.995825074824251
24, 143, 0.9956309810385645
24, 286, 0.9955835596550705
24, 374, 0.9953759127620077
24, 83, 0.9953754885541178
24, 509, 0.9953607150601586
24, 531, 0.9953104584351058
24, 1377, 0.9951365761607343
24, 163, 0.9951060751994468
25, 262, 0.9963440833152424
25, 1306, 0.9961394621523346
25, 427, 0.9958427717297367
25, 1310, 0.9956917177401736
25, 1206, 0.995455853646219
25, 1247, 0.9951889174931243
25, 1204, 0.9950926371828346
25, 313, 0.995055212215797
25, 1139, 0.9949637939815114
25, 330, 0.9947712089255294
25, 1158, 0.9947056483452776
25, 1108, 0.9946809306320867
25, 750, 0.9946781017090418
25, 259, 0.9946660213172492
25, 201, 0.9946489383127322
26, 663, 0.9985720644570779
26, 23, 0.9978340004268929
26, 155, 0.9962412191961771
26, 375, 0.995825255601801
26, 537, 0.9954562171339709
26, 460, 0.9953467945370427
26, 22, 0.9946332227563182
26, 376, 0.9945885643651224
26, 783, 0.9944207927779384
26, 1107, 0.9941830316395794
26, 98, 0.9938205925483147
26, 393, 0.9936386469956422
26, 474, 0.9933940947236841
26, 788, 0.9932246175819075
26, 976, 0.9931938433107874
27, 210, 0.9954740099988106
27, 246, 0.9953009243071038
27, 1087, 0.9947089993432914
27, 894, 0.9947005832496176
27, 781, 0.9943664387378918
27, 1167, 0.9939840894852958
27, 866, 0.993831493932896
27, 909, 0.9935384413727624
27, 1134, 0.9934906572616827
27, 1329, 0.9933737796244135
27, 1111, 0.9932842623015136
27, 1327, 0.9930673350313739
27, 251, 0.9927353759614366
27, 721, 0.9925433962986143
27, 60, 0.9924950034071874
28, 287, 0.9936300765289126
28, 1092, 0.9931814958733347
28, 1089, 0.9927785569500255
28, 876, 0.9905843350434563
28, 42, 0.9904611626540564
28, 649, 0.9899742609415243
28, 781, 0.9899287324088902
28, 1331, 0.9898013891615196
28, 284, 0.987911079238531
28, 1338, 0.987431507782495
28, 894, 0.9873287099452934
28, 642, 0.9872480854419706
28, 1289, 0.9870818557870391
28, 1, 0.9862354823391876
28, 202, 0.9858636865399513
29, 420, 0.99761504698912
29, 227, 0.997481572228051
29, 900, 0.997396541596117
29, 682, 0.9966852132054724
29, 920, 0.995305269786726
29, 203, 0.9951688622813029
29, 415, 0.9951666735785014
29, 919, 0.9951093921254144
29, 901, 0.9948411516346936
29, 916, 0.9932101286146908
29, 1270, 0.9929569689711784
29, 791, 0.992926123751921
29, 146, 0.9922620058046243
29, 747, 0.9921046320894013
29, 600, 0.9918230456397834
30, 813, 0.9954964726840949
30, 1340, 0.9949119581785005
30, 432, 0.9948235706201785
30, 544, 0.994816082513355
30, 751, 0.9944898218814617
30, 519, 0.9941502828523605
30, 86, 0.9941120913037138
30, 384, 0.9939447975329773
30, 453, 0.993868889792489
30, 235, 0.9937691028136018
30, 703, 0.9937676383515548
30, 745, 0.9934771983624857
30, 253, 0.9928568002335387
30, 1278, 0.9926175170125586
30, 277, 0.9923441843698438
31, 544, 0.9962624987311677
31, 427, 0.9957829078507274
31, 1206, 0.9957621455118746
31, 1158, 0.9955147436839793
31, 1267, 0.9952412320935455
31, 262, 0.995107263491027
31, 1108, 0.9949615103788078
31, 313, 0.9946857311439941
31, 301, 0.9946517729172932
31, 330, 0.9945834819195967
31, 632, 0.9945310556079398
31, 1310, 0.9945109594160164
31, 1139, 0.9943370085976194
31, 1247, 0.9942875823466029
31, 379, 0.994168283252739
32, 924, 0.9965722472490219
32, 757, 0.9964252096463406
32, 1158, 0.9958944074525222
32, 156, 0.9957850255287248
32, 1163, 0.995281678641762
32, 1166, 0.9952038219030113
32, 1165, 0.9949928918841423
32, 1263, 0.994924470638664
32, 313, 0.9948647414682878
32, 237, 0.994843630464856
32, 277, 0.9947958417506453
32, 985, 0.9946771797410685
32, 1318, 0.9945515221985044
32, 1221, 0.9944489907470326
32, 220, 0.9943527080355149
33, 806, 0.9964668590120043
33, 1347, 0.9948422736203086
33, 1334, 0.9947663067975554
33, 10, 0.9944732234638005
33, 597, 0.9943301442920992
33, 804, 0.994174244087465
33, 794, 0.9941414304094931
33, 515, 0.9940015513408009
33, 712, 0.9939126804666563
33, 906, 0.9937314126340495
33, 1002, 0.9936265795561059
33, 601, 0.9932197641776144
33, 199, 0.9931734324903212
33, 510, 0.9926683491750097
33, 1304, 0.9926305731380327
34, 806, 0.9969353301244371
34, 601, 0.9961988776941809
34, 906, 0.9961448020616239
34, 10, 0.9959434345904391
34, 510, 0.9955512531767365
34, 1334, 0.9953796599129339
34, 1347, 0.9952537214623269
34, 597, 0.9951867766688554
34, 794, 0.9945779649827041
34, 1075, 0.994446243784956
34, 593, 0.9942675596117387
34, 238, 0.9939815409819259
34, 596, 0.9937544112484802
34, 199, 0.993743388603566
34, 1304, 0.9937387668276273
35, 114, 0.9968198224321434
35, 446, 0.9961125807480757
35, 405, 0.9959371951453329
35, 162, 0.9959020243711814
35, 577, 0.9958339866598684
35, 648, 0.995807959142343
35, 1367, 0.9956643538428807
35, 867, 0.9951574973075132
35, 1284, 0.9950011086475883
35, 1217, 0.9948269362633269
35, 313, 0.9946751014389832
35, 737, 0.9946638506806127
35, 449, 0.99465942821808
35, 1215, 0.9945593619498139
35, 113, 0.9945381019743404
36, 302, 0.9951057841998617
36, 479, 0.9950299937581526
36, 523, 0.9946358910299005
36, 549, 0.994421619898686
36, 437, 0.9935879548429534
36, 706, 0.993491089974662
36, 1157, 0.9932965891930567
36, 1145, 0.9926795194491365
36, 864, 0.9924990315557629
36, 258, 0.9920054638901641
36, 517, 0.991972124906077
36, 158, 0.9915128430894393
36, 115, 0.9911936024307062
36, 1321, 0.990684305820125
36, 271, 0.990547368305448
37, 906, 0.9981679819113063
37, 601, 0.9972318673313403
37, 1304, 0.9956644262678671
37, 510, 0.995547207535292
37, 10, 0.9953150010437875
37, 429, 0.9950941082984593
37, 416, 0.9950297247664034
37, 1075, 0.9946345560400814
37, 1275, 0.9943101839651768
37, 172, 0.9941763319746029
37, 597, 0.9939222085679845
37, 806, 0.9938290219851391
37, 594, 0.9938117187857908
37, 233, 0.993491949979706
37, 216, 0.993407446493831
38, 1212, 0.9975953787342673
38, 19, 0.9961371764348808
38, 1199, 0.9955399430759895
38, 359, 0.9952228286099676
38, 1371, 0.9951521761310871
38, 1297, 0.9950700203070884
38, 656, 0.9939175863302243
38, 20, 0.99387980818022
38, 209, 0.9932032324474651
38, 169, 0.9931664644078922
38, 1181, 0.9931363368662448
38, 557, 0.9929438321023965
38, 1323, 0.9929302720161093
38, 696, 0.9927095859668769
38, 1140, 0.9926717407815726
39, 207, 0.9960701035025534
39, 939, 0.9948167956739514
39, 418, 0.9944910941533986
39, 1197, 0.994250596758715
39, 644, 0.994029753770025
39, 148, 0.9936324565521566
39, 527, 0.9934926848829071
39, 1266, 0.9934236915699836
39, 973, 0.9927955196339615
39, 562, 0.9926863400083319
39, 1213, 0.9926367995054141
39, 355, 0.9926102492691431
39, 327, 0.9924707605779408
39, 151, 0.9922742423694558
39, 261, 0.9920418489467018
40, 209, 0.9950833457563275
40, 1323, 0.9946065818837782
40, 1212, 0.9944766251321489
40, 1181, 0.9942987020031032
40, 1285, 0.9942102327387659
40, 1297, 0.9941790913869956
40, 557, 0.9941071327712434
40, 1321, 0.9939769922615884
40, 523, 0.9933386848270758
40, 244, 0.9932409548983219
40, 258, 0.9927608710023016
40, 19, 0.9923579063780854
40, 169, 0.9923516785409185
40, 1194, 0.9923282412029528
40, 1371, 0.992015443785502
41, 672, 0.9967793448181876
41, 1264, 0.9958454635699562
41, 289, 0.9954706529536368
41, 637, 0.9954586477980201
41, 922, 0.9953117689930824
41, 1275, 0.9952900808746885
41, 791, 0.995228311722836
41, 623, 0.9946721830799885
41, 679, 0.994272834581829
41, 917, 0.9941896585253042
41, 678, 0.9941661701861008
41, 810, 0.994099107917584
41, 288, 0.9940884179917574
41, 1335, 0.9940818279584178
41, 718, 0.9940453058243546
42, 520, 0.9977893761904835
42, 468, 0.9956983602334428
42, 495, 0.9952021732999853
42, 409, 0.9949193900845397
42, 206, 0.9929882636117853
42, 632, 0.9925628946593468
42, 416, 0.9923883571353359
42, 1267, 0.9919616458585327
42, 1108, 0.9915506574264172
42, 429, 0.9915038676520562
42, 172, 0.9910085474335726
42, 183, 0.9908091649050769
42, 1200, 0.9906707451508288
42, 483, 0.9906003868369878
42, 813, 0.9899746226084176
43, 520, 0.9971373731369293
43, 1108, 0.9954141052440995
43, 1267, 0.9953406425602829
43, 495, 0.9950212523898279
43, 1247, 0.9949852511839752
43, 1200, 0.9948163232773379
43, 1139, 0.9946876388018075
43, 409, 0.9943676562607053
43, 1150, 0.9938057552545987
43, 1230, 0.9937111176336804
43, 891, 0.9936374314932971
43, 632, 0.9935383502411796
43, 1269, 0.9933784770960914
43, 206, 0.9929144982358271
43, 801, 0.9927568727730328
44, 156, 0.9970677150723264
44, 1166, 0.9968079141968353
44, 616, 0.996321232508906
44, 1100, 0.9963064735527529
44, 617, 0.9962090643826088
44, 717, 0.9960798205279695
44, 967, 0.9958233540780144
44, 648, 0.9957857914804118
44, 163, 0.9954643824751849
44, 1148, 0.9953764813469403
44, 1101, 0.9953512374684907
44, 426, 0.9953407660376454
44, 1263, 0.995310894202991
44, 1221, 0.9950286168216618
44, 580, 0.994912755178735
45, 332, 0.9949817317653176
45, 1309, 0.9949810535635473
45, 1224, 0.9947372847173317
45, 527, 0.9946647085860332
45, 333, 0.9943384820182497
45, 662, 0.9934400542756172
45, 1159, 0.9932192756358095
45, 572, 0.9930599279299561
45, 629, 0.9928177661657351
45, 669, 0.9924825380249298
45, 982, 0.992463666693754
45, 1213, 0.9923305345524261
45, 772, 0.992327007270253
45, 554, 0.9919947783027163
45, 609, 0.991937429572662
46, 101, 0.9980280307359743
46, 49, 0.9965995081017263
46, 120, 0.9955967681225308
46, 1391, 0.9954798589250828
46, 546, 0.9949649918008852
46, 629, 0.9943420938265317
46, 1392, 0.9937508226451071
46, 492, 0.9932757319381298
46, 37, 0.9928789114821944
46, 564, 0.9924206957079988
46, 666, 0.9921953999924493
46, 1190, 0.9918895623023362
46, 650, 0.9912595056619594
46, 1159, 0.9911930730198869
46, 524, 0.9911700806419419
47, 476, 0.9945372416776859
47, 477, 0.9922374376929126
47, 1079, 0.9921565009287197
47, 388, 0.9920991078646659
47, 128, 0.9918609732263071
47, 1251, 0.9914857381823647
47, 1319, 0.9910668646640962
47, 1179, 0.9895238330375197
47, 28, 0.9894577266430759
47, 150, 0.9893890512530035
47, 1363, 0.9891456518990442
47, 111, 0.9891375865308123
47, 1059, 0.9890259841710523
47, 1191, 0.9885611905504095
47, 228, 0.9884788514455706
48, 216, 0.9963478215081356
48, 277, 0.9953855057246628
48, 1164, 0.9950459643211333
48, 198, 0.9943033296203208
48, 1165, 0.9942337330698696
48, 129, 0.9940512556251287
48, 803, 0.9940164979788015
48, 751, 0.993931096181162
48, 301, 0.9936378835842794
48, 519, 0.993610331754804
48, 86, 0.9935431769736225
48, 985, 0.9934248347514228
48, 214, 0.9933429657128428
48, 813, 0.9932652469603223
48, 245, 0.9932025039640318
49, 320, 0.9978630282390011
49, 730, 0.9969402240682673
49, 606, 0.995184360237162
49, 1084, 0.9950794027710629
49, 159, 0.994955835493808
49, 1045, 0.9945420701876082
49, 506, 0.9941580382812049
49, 1083, 0.9933330779181877
49, 1071, 0.9931896158761311
49, 966, 0.992462979237053
49, 652, 0.9924323789588878
49, 986, 0.9924273491806266
49, 1281, 0.992298848678471
49, 658, 0.9921889393983248
49, 1325, 0.9921723200507001
50, 324, 0.9967392842303034
50, 534, 0.9945185073073413
50, 44, 0.993737808447618
50, 1322, 0.9936691626251548
50, 540, 0.993454575090973
50, 533, 0.9933834129325323
50, 1309, 0.9932719007768144
50, 573, 0.9924885041675624
50, 493, 0.9924745254973644
50, 494, 0.9923558012035458
50, 333, 0.9920126005247714
50, 26, 0.9920044198533688
50, 932, 0.9919816116671766
50, 669, 0.9916075273065729
50, 1182, 0.9915623108137572
51, 324, 0.9959977584144526
51, 26, 0.9958626318468231
51, 534, 0.9956961494354843
51, 533, 0.99523018992076
51, 258, 0.9952041714988107
51, 769, 0.9951133803155696
51, 540, 0.9949639503739237
51, 1321, 0.9948440662433173
51, 1103, 0.9947855978343714
51, 1181, 0.9945969055081032
51, 556, 0.9945289527131792
51, 940, 0.9944457630190244
51, 85, 0.9943481991689017
51, 494, 0.9941144724432056
51, 1285, 0.9937211415152829
52, 115, 0.9967769469759802
52, 1242, 0.9965916048877146
52, 959, 0.9964105604822848
52, 258, 0.996175956174665
52, 1286, 0.9961130081955134
52, 488, 0.9957636439478912
52, 533, 0.995305406799032
52, 324, 0.9950757711455844
52, 1372, 0.9949784080820058
52, 932, 0.99484174415581
52, 151, 0.9943166170333675
52, 1076, 0.9942957999636819
52, 769, 0.9939852411374639
52, 1321, 0.9935236780291037
52, 549, 0.993191196386828
53, 33, 0.9968870572694375
53, 530, 0.9961647236030231
53, 356, 0.9956576074431487
53, 297, 0.995526490363513
53, 331, 0.9946045860555434
53, 1253, 0.9944581325068198
53, 236, 0.9940851271370279
53, 1192, 0.993881360452023
53, 987, 0.9937671097474321
53, 264, 0.9929947093340623
53, 1293, 0.9926941359305932
53, 296, 0.992355721205979
53, 404, 0.9922387070980314
53, 989, 0.9921737964467225
53, 319, 0.9920614542961683
54, 120, 0.9961340828162526
54, 101, 0.9941314933869254
54, 492, 0.9940399288523285
54, 1159, 0.9931634312213445
54, 378, 0.9926104716966189
54, 627, 0.9924383793152579
54, 295, 0.991946128136488
54, 1224, 0.9916357997333394
54, 49, 0.991231516478646
54, 629, 0.9908134596331868
54, 564, 0.9905996329816567
54, 982, 0.9904820624159708
54, 1235, 0.9901079760447441
54, 772, 0.9899640931910554
54, 261, 0.9898818155015149
55, 537, 0.9971638560311287
55, 22, 0.9969876304131333
55, 375, 0.9966691031384662
55, 460, 0.9962371441141427
55, 1107, 0.9961929597340293
55, 976, 0.9956715711871236
55, 663, 0.9955369066895279
55, 474, 0.995446054338232
55, 73, 0.9953391240333593
55, 377, 0.9950701959452373
55, 155, 0.9949983059086447
55, 131, 0.9948587116489114
55, 788, 0.9947642145462562
55, 23, 0.994610249358463
55, 1258, 0.9945719230288452
56, 1166, 0.9966492251867841
56, 1221, 0.9965788406571356
56, 1329, 0.9964123619588638
56, 1165, 0.9958938405434077
56, 275, 0.9955330535380276
56, 1163, 0.9953025972317493
56, 1342, 0.995211970892932
56, 1111, 0.9951353299775578
56, 752, 0.9949880626079485
56, 78, 0.9947620949049509
56, 757, 0.9945244385232752
56, 809, 0.9944126271220898
56, 210, 0.9942796191623527
56, 905, 0.9942509425136029
56, 1148, 0.9942172356008419
57, 427, 0.9967914256626712
57, 313, 0.9959522899162587
57, 444, 0.9954698033341276
57, 379, 0.9954532964728222
57, 1158, 0.9953215844698899
57, 32, 0.9947025667474796
57, 1263, 0.994212753254821
57, 362, 0.994188934449977
57, 1310, 0.9937209623858896
57, 1315, 0.993316309293883
57, 648, 0.9932472777080714
57, 717, 0.9929827987535671
57, 867, 0.9928765323607901
57, 220, 0.9928572003143602
57, 544, 0.9927665014656881
58, 541, 0.9958701148674772
58, 508, 0.9957896945824376
58, 943, 0.9957020361596628
58, 586, 0.9953894042377314
58, 414, 0.9951726788807493
58, 499, 0.9936889075023598
58, 6, 0.9936866698200533
58, 274, 0.9936091890696126
58, 5, 0.9935113413418879
58, 981, 0.9934944337466701
58, 979, 0.9927723697592322
58, 484, 0.9926293856293722
58, 911, 0.9918155109373417
58, 868, 0.9917112463106497
58, 585, 0.9916059122133627
59, 538, 0.9948648682857429
59, 388, 0.9946535278929776
59, 150, 0.9943517937684556
59, 381, 0.99373936093668
59, 911, 0.9936468781834638
59, 1363, 0.9930532910004284
59, 477, 0.9924539170368121
59, 476, 0.992025907621163
59, 942, 0.9913805852118345
